0.06368681,-0.04756373,0.01470432,-0.85801,-0.61245508,-0.0311569,-0.06110764,-0.085975,0.05177022,0.08820309,0.13159483,-0.2407027,0.56233012,0.26489935,0.81816171,-0.16487651,-0.07035272,0.04695222
0.011275,0.01323333,-0.03923958,-0.79756364,-0.36215455,-0.05207727,0.08593333,-0.02734167,-0.12615833,-0.05629583,0.123175,-0.00500417,0.49964545,-0.15551818,0.49734545,0.1384625,-0.15708182,0.12561705
0.2261434,0.09657823,0.0202596,0.09840772,-0.0099792,0.06686856,-0.1318592,-0.14666493,-0.15242642,0.07354014,-0.0897287,0.00152874,-0.02594682,-0.07142232,-0.01817997,0.07156373,-0.06992267,0.04364711
-0.26783529,-0.17505017,0.0818436,-0.4594125,-0.10069338,-0.33752721,0.29245882,-0.05558824,0.14241315,0.00337612,0.10343737,-0.02007232,0.29378971,0.13505956,0.16732868,-0.20420766,0.14713676,-0.05542163
0.06672457,0.01585052,-0.04703356,-0.10196324,-0.02168493,0.01356397,-0.00528408,-0.16290692,-0.11731972,0.20257855,-0.08154879,-0.00567163,0.07746395,-0.08530032,0.05473638,0.01094808,0.13192946,-0.06051994
-0.34435062,-0.15531632,0.0023727,-0.06570256,-0.09740456,-0.07565328,0.25531399,0.19347325,0.19581399,-0.12389781,0.12122922,-0.11540137,0.06441513,-0.14273403,0.08048436,0.06881207,0.18762024,-0.06744933
-0.13746784,-0.08016744,0.06525136,-0.26961516,-0.22025723,0.06410509,0.04310988,-0.0604376,0.20372962,0.01208007,0.1022065,-0.04901997,0.31778984,0.02198702,0.14725883,-0.00948324,-0.03084647,-0.00227878
-0.08477899,-0.05612189,0.04111298,0.12398775,0.11026408,-0.10725632,0.10065129,-0.05984244,0.0557621,-0.00959283,0.02656715,-0.04227669,-0.09521946,-0.05320346,-0.17750334,0.06279597,0.12266146,-0.02171107
0.12603225,-0.00439438,-0.11916805,-0.17895492,-0.17221262,-0.21906646,0.00844882,-0.16080459,-0.07826568,0.12872707,0.17672071,-0.15705888,0.21027853,-0.09330009,0.16236945,0.01811922,0.05816714,-0.02306155
0.02715918,-0.05315391,0.05885205,-0.45820161,-0.22235282,-0.44424637,0.10703906,-9.902e-05,-0.08045068,0.02855029,0.12798584,-0.17502734,0.36315878,0.24545055,0.25481039,-0.0947507,0.30739067,-0.10451834
0.15066,0.14151,0.070246,-1.22433333,-0.63358667,-0.00179444,-0.3243,-0.14315,0.010116,0.079188,-0.400698,0.351445,0.84153333,0.07056667,0.86864,-0.05522533,0.03029667,-0.01621756
0.00996151,0.04135939,-0.10482197,-0.21601668,-0.15964478,0.00087103,0.03134983,-0.16761817,-0.14224622,0.16518955,0.1728699,-0.07772889,0.04303797,0.04860304,0.22408079,-0.05246957,0.04552077,0.01636992
-0.06987143,0.18572232,-0.00701148,0.00241111,-0.10342593,0.04953148,-0.06781429,0.09198929,-0.12251964,-0.02590089,0.11519643,-0.10443954,-0.05349722,-0.0226082,0.16644444,-0.04491263,-0.13575661,0.03642255
0.03451479,-0.00447093,0.03898024,-0.04113678,-0.08224822,-0.01721186,-0.00332676,0.00206027,-0.01110519,0.03936546,-0.07215934,0.08367918,0.06419494,-0.00027314,0.06355927,0.05344603,-0.05364973,0.03432582
-0.42486285,-0.12664861,-0.12547292,0.23818134,0.11152862,0.08309565,0.30067014,0.10135087,0.14341319,-0.05707674,0.28549583,-0.18388333,-0.14026919,-0.3247856,-0.06951556,0.21719728,-0.10279955,-0.04986178
-0.06468804,-0.07229304,-0.06448084,0.27613322,0.31648735,-0.02639286,0.03715852,-0.03370396,0.08944008,-0.07242608,0.04752884,0.05961508,-0.26618911,0.00677812,-0.36294135,0.13553822,-0.12033299,0.14568981
-0.0306607,0.06321195,-0.09048828,-0.1466626,-0.00763854,-0.03946953,0.08927247,0.07211203,-0.10898044,-0.00785836,0.00696111,-0.04331562,-0.00610462,-0.06445652,0.1351993,0.05129216,0.17030187,-0.07075775
-0.16123944,-0.30805967,0.32513296,0.13672982,0.16232652,0.18670579,0.24877787,-0.27196597,0.27741118,0.11024396,-0.14286514,0.05168846,-0.17754666,0.16261158,-0.0368244,-0.39344896,-0.17043208,0.04984531
-0.038046,0.10625444,0.14622244,-0.04253149,-0.18509368,-0.17740184,-0.01280889,0.07315622,0.10638667,-0.28656944,-0.13048867,0.15874556,0.07636801,-0.01578771,0.16824123,-0.02648307,0.10320792,0.14159923
-0.16946636,-0.3159284,0.06231111,-0.25441144,-0.41357418,0.00965719,0.25184691,0.06389444,0.3505034,-0.1483,-0.1135034,0.09007284,0.44451494,0.17620859,-0.01769878,0.06284708,0.02159061,0.08648074
0.21172153,0.17009722,0.08378021,-0.12997961,-0.12708582,0.00075053,-0.14526389,-0.1006776,-0.17129861,0.14498542,-0.25406667,0.3072875,0.06117222,-0.04986053,0.12175715,0.13470887,0.03038238,0.13094043
-0.0314963,-0.14288488,0.03845525,-0.5231519,-0.4660823,-0.12183048,0.14188519,0.10795116,0.03315062,0.02741165,-0.04718765,0.04280802,0.51934366,0.31889291,0.48193334,-0.2682297,0.30780942,-0.16487732
0.02420012,-0.12466504,0.10297574,-0.3754782,-0.43128842,0.00150382,0.10091998,0.01283353,-0.03829893,0.14832592,-0.190778,0.0933025,0.46780044,0.25252708,0.298896,-0.20951502,0.10080233,-0.00100689
0.17810028,0.28444294,0.09905194,-0.21141223,-0.17682205,0.02936515,-0.21153913,0.00750686,-0.17078407,0.02018172,0.01686247,0.12407216,0.14406683,0.08236804,0.21943611,-0.01418935,0.23504705,-0.04534895
0.09597184,0.09005132,0.02539314,-0.21864827,-0.18337811,-0.07681343,-0.17616344,0.05727245,-0.01593328,-0.1116723,-0.17895131,0.17578051,0.17426956,0.03098991,0.18323914,0.00844096,0.03178918,0.06827459
-0.23052936,-0.01781017,0.03103223,-0.36850266,-0.18760345,-0.05286148,0.0397322,0.04323916,0.10766271,-0.0291661,0.00818098,-0.02179831,0.39390687,0.15900606,0.26494027,-0.27832835,0.16647479,-0.14840719
-0.04952521,0.04470997,0.1526133,0.06907982,-0.37132281,0.02697398,-0.03061828,0.08336648,0.17603241,-0.1820554,-0.0176903,-0.07899945,0.02123564,-0.0901912,0.07287833,0.10278672,0.00596319,0.0263873
0.02536011,0.25892632,-0.14684155,-0.23597602,-0.55866667,0.10325643,0.05757895,0.12632493,-0.14719751,-0.0532338,-0.00662299,-0.19405263,0.38820242,0.05922827,0.13463721,0.0955643,-0.04781617,-0.01287956
-0.04133302,0.06874263,-0.0002482,-0.2077751,-0.30593057,-0.08771326,0.01533979,0.08154388,-0.06429335,0.04837087,-0.01104869,0.04013193,0.27552154,0.04281632,0.22458878,-0.0555322,0.11851195,-0.00647764
-0.00120617,-0.04287901,0.06722685,-0.18723595,-0.58457778,-0.07172941,0.18575772,0.05303858,-0.03179012,0.04561605,-0.16075185,0.04271759,0.61521347,0.12703361,0.04874354,0.01249662,-0.01665398,-0.12709815
0.13126098,0.02260933,0.1769707,0.01935137,-0.10169832,0.02909468,-0.03894371,-0.07276081,-0.05293494,0.09342435,-0.18072852,0.20509076,0.09514056,-0.07284548,-0.0856527,0.07201935,0.08915088,-0.01280999
-0.10449167,-0.02990764,-0.70376528,-0.06814621,-0.00560303,-0.07541515,-0.02292014,0.37720972,0.05896667,0.01427639,-0.11704167,0.18154236,0.09588289,-0.33631787,-0.07521711,0.16089236,0.4495185,-0.13618946
0.00902727,-0.03500826,-0.02238347,-0.08506636,0.01024,-0.06517455,-0.01778017,0.01741653,0.04314545,0.02680826,-0.17116364,0.06452893,0.05095405,-0.1934319,-0.00686595,0.08115769,0.1406081,-0.02610231
-0.15136759,-0.08063025,-0.27223488,-0.32684216,-0.08191144,0.02403203,0.0881037,0.03423796,0.11908673,0.04933302,-0.17999969,0.18392099,0.18773883,0.07601182,0.16821465,-0.06364857,0.32329385,-0.1440417
-0.12215606,0.07952024,-0.3584576,0.07706488,0.03497423,-0.22667003,-0.00682074,0.07362366,-0.00393619,0.08680979,0.31709304,-0.17803161,-0.05713668,0.11121345,-0.09081176,0.03424945,0.07881396,-0.05136045
0.06078477,-0.06571602,-0.35428359,-0.26281512,-0.22952863,-0.23848831,0.0208082,-0.11306289,-0.0310207,0.2512082,0.28270547,-0.15731016,0.30098272,0.19454257,0.20151599,-0.12696767,-0.04231247,0.09691923
0.05049282,0.0477333,-0.01834037,-0.41942796,-0.41510828,-0.1605757,-0.12222851,-0.01832633,-0.02429178,-0.0196333,-0.04530104,0.16976618,0.37552973,0.33740653,0.42345134,-0.33136629,0.3226975,-0.20363951
0.14402975,0.00562672,0.04886263,-0.36476629,-0.39944394,0.09250104,0.0054595,0.0575258,-0.17723664,0.04822048,-0.10580303,0.12195758,0.34625095,0.21516787,0.38223457,-0.10803273,0.02314097,0.08360278
-0.03146,-0.013789,0.1119475,-0.22020526,-0.12904526,-0.16725263,0.02819,0.047055,0.0042555,-0.05271075,-0.200275,0.048125,0.08027974,-0.02872368,0.27910947,-0.00282934,-0.15641053,0.11208461
-0.04220957,-0.00913549,0.07932654,-0.38170392,-0.25576503,0.05947451,0.09822191,-0.13796543,-0.05495586,0.11098642,-0.03007654,-0.09844136,0.35205881,-0.26836659,0.25844639,0.2284992,0.07462687,-0.00907073
0.11614518,0.04427111,0.02516207,0.10030973,0.08566318,0.16065714,-0.13880571,0.12055434,-0.0145566,-0.14679667,-0.15223448,0.06255172,-0.1768481,0.0203468,0.00482924,-0.04094791,-0.14931182,0.02300086
0.23312768,0.09087551,-0.15035255,0.08086534,-0.0178291,0.16867434,-0.10304541,-0.19574388,-0.18630625,0.21388878,-0.19880179,0.10538827,0.05188287,-0.05020277,-0.0658629,-0.07696828,0.04860239,-0.04341841
0.05946155,0.13819661,-0.26547868,0.15625871,0.02751026,0.10874687,-0.09630485,0.18011415,-0.16787966,-0.09267881,0.24148557,-0.09966844,-0.0644414,-0.2142539,-0.11395651,0.15028626,-0.06948762,0.09007418
